kind	class	method	param	index	uri	reason	annotation	rootClass	rootMethod
FIELD	com.github.mikephil.charting.charts.RadarChart	null	mYAxisRenderer	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/RadarChart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.RadarChart	null
FIELD	com.github.mikephil.charting.charts.RadarChart	null	mXAxisRenderer	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/RadarChart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.RadarChart	null
FIELD	com.github.mikephil.charting.charts.RadarChart	null	mYAxis	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/RadarChart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.RadarChart	null
FIELD	com.github.mikephil.charting.charts.RadarChart	null	mYAxisRenderer	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/RadarChart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.RadarChart	null
FIELD	com.github.mikephil.charting.charts.RadarChart	null	mXAxisRenderer	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/RadarChart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.RadarChart	null
FIELD	com.github.mikephil.charting.charts.RadarChart	null	mYAxis	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/RadarChart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.RadarChart	null
FIELD	com.github.mikephil.charting.charts.RadarChart	null	mYAxisRenderer	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/RadarChart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.RadarChart	null
FIELD	com.github.mikephil.charting.charts.RadarChart	null	mXAxisRenderer	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/RadarChart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.RadarChart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mInfoPaint	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mXAxis	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mChartTouchListener	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mLegendRenderer	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mRenderer	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mHighlighter	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mAnimator	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mIndicesToHighlight	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mInfoPaint	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mXAxis	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mChartTouchListener	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mLegendRenderer	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mRenderer	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mHighlighter	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mAnimator	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mIndicesToHighlight	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mInfoPaint	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mXAxis	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mChartTouchListener	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mLegendRenderer	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mRenderer	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mHighlighter	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mAnimator	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mIndicesToHighlight	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mData	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.charts.Chart	mData
FIELD	com.github.mikephil.charting.charts.Chart	null	mData	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.charts.Chart	clear()
FIELD	com.github.mikephil.charting.charts.Chart	null	mIndicesToHighlight	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.charts.Chart	clear()
FIELD	com.github.mikephil.charting.charts.Chart	null	mIndicesToHighlight	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.charts.Chart	highlightValue(com.github.mikephil.charting.highlight.Highlight,boolean)
FIELD	com.github.mikephil.charting.charts.Chart	null	mIndicesToHighlight	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.charts.Chart	highlightValue(com.github.mikephil.charting.highlight.Highlight,boolean)
FIELD	com.github.mikephil.charting.renderer.YAxisRenderer	null	mZeroLinePaint	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/YAxisRenderer.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.renderer.YAxisRenderer	null
FIELD	com.github.mikephil.charting.renderer.AxisRenderer	null	mTrans	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/AxisRenderer.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.renderer.AxisRenderer	null
FIELD	com.github.mikephil.charting.renderer.AxisRenderer	null	mGridPaint	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/AxisRenderer.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.renderer.AxisRenderer	null
FIELD	com.github.mikephil.charting.renderer.AxisRenderer	null	mAxisLabelPaint	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/AxisRenderer.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.renderer.AxisRenderer	null
FIELD	com.github.mikephil.charting.renderer.AxisRenderer	null	mAxisLinePaint	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/AxisRenderer.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.renderer.AxisRenderer	null
FIELD	com.github.mikephil.charting.renderer.AxisRenderer	null	mLimitLinePaint	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/AxisRenderer.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.renderer.AxisRenderer	null
FIELD	com.github.mikephil.charting.renderer.AxisRenderer	null	mTrans	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/AxisRenderer.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.renderer.AxisRenderer	AxisRenderer(com.github.mikephil.charting.utils.ViewPortHandler,com.github.mikephil.charting.utils.Transformer,com.github.mikephil.charting.components.AxisBase)
METHOD	com.github.mikephil.charting.interfaces.dataprovider.LineDataProvider	getLineData()	null	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/dataprovider/LineDataProvider.java	WRONG_OVERRIDE_RETURN	nullable	com.github.mikephil.charting.charts.CombinedChart	getLineData()
METHOD	com.github.mikephil.charting.interfaces.dataprovider.BarDataProvider	getBarData()	null	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/dataprovider/BarDataProvider.java	WRONG_OVERRIDE_RETURN	nullable	com.github.mikephil.charting.charts.CombinedChart	getBarData()
METHOD	com.github.mikephil.charting.interfaces.dataprovider.ScatterDataProvider	getScatterData()	null	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/dataprovider/ScatterDataProvider.java	WRONG_OVERRIDE_RETURN	nullable	com.github.mikephil.charting.charts.CombinedChart	getScatterData()
METHOD	com.github.mikephil.charting.interfaces.dataprovider.CandleDataProvider	getCandleData()	null	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/dataprovider/CandleDataProvider.java	WRONG_OVERRIDE_RETURN	nullable	com.github.mikephil.charting.charts.CombinedChart	getCandleData()
METHOD	com.github.mikephil.charting.interfaces.dataprovider.BubbleDataProvider	getBubbleData()	null	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/dataprovider/BubbleDataProvider.java	WRONG_OVERRIDE_RETURN	nullable	com.github.mikephil.charting.charts.CombinedChart	getBubbleData()
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mBorderPaint	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisLeft	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisRight	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisRendererLeft	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisRendererRight	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mLeftAxisTransformer	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mXAxisRenderer	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mBorderPaint	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisLeft	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisRight	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisRendererLeft	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisRendererRight	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mLeftAxisTransformer	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mXAxisRenderer	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mBorderPaint	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisLeft	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisRight	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisRendererLeft	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisRendererRight	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mLeftAxisTransformer	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mXAxisRenderer	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mXAxis	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.charts.PieChart	init()
METHOD	com.github.mikephil.charting.data.ChartData	getDataSetByIndex(int)	null	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/ChartData.java	WRONG_OVERRIDE_RETURN	nullable	com.github.mikephil.charting.data.PieData	getDataSetByIndex(int)
FIELD	com.github.mikephil.charting.renderer.BarChartRenderer	null	mBarBuffers	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/BarChartRenderer.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.renderer.BarChartRenderer	null
FIELD	com.github.mikephil.charting.renderer.LineChartRenderer	null	mBitmapCanvas	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/LineChartRenderer.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.renderer.LineChartRenderer	null
FIELD	com.github.mikephil.charting.renderer.LineChartRenderer	null	mBitmapCanvas	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/LineChartRenderer.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.renderer.LineChartRenderer	releaseBitmap()
FIELD	com.github.mikephil.charting.renderer.LineChartRenderer$DataSetImageCache	null	circleBitmaps	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/LineChartRenderer.java	FIELD_NO_INIT	nullable	com.github.mikephil.charting.renderer.LineChartRenderer$DataSetImageCache	null
FIELD	com.github.mikephil.charting.renderer.PieChartRenderer	null	mCenterTextLayout	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/PieChartRenderer.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.renderer.PieChartRenderer	null
FIELD	com.github.mikephil.charting.renderer.PieChartRenderer	null	mBitmapCanvas	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/PieChartRenderer.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.renderer.PieChartRenderer	null
FIELD	com.github.mikephil.charting.renderer.PieChartRenderer	null	mBitmapCanvas	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/PieChartRenderer.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.renderer.PieChartRenderer	releaseBitmap()
FIELD	com.github.mikephil.charting.data.BarDataSet	null	mFills	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/BarDataSet.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.data.BarDataSet	mFills
FIELD	com.github.mikephil.charting.jobs.ViewPortJob	null	mViewPortHandler	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/jobs/ViewPortJob.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.jobs.ViewPortJob	null
FIELD	com.github.mikephil.charting.jobs.ViewPortJob	null	view	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/jobs/ViewPortJob.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.jobs.ViewPortJob	null
FIELD	com.github.mikephil.charting.jobs.ViewPortJob	null	mViewPortHandler	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/jobs/ViewPortJob.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.jobs.ViewPortJob	ViewPortJob(com.github.mikephil.charting.utils.ViewPortHandler,float,float,com.github.mikephil.charting.utils.Transformer,android.view.View)
FIELD	com.github.mikephil.charting.jobs.ViewPortJob	null	view	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/jobs/ViewPortJob.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.jobs.ViewPortJob	ViewPortJob(com.github.mikephil.charting.utils.ViewPortHandler,float,float,com.github.mikephil.charting.utils.Transformer,android.view.View)
