message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
DEREFERENCE_NULLABLE	dereferenced expression mTrans is @Nullable	com.github.mikephil.charting.renderer.AxisRenderer	computeAxis(float,float,boolean)	3454	/Users/nima/Developer/NullAwayFixer/Projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/AxisRenderer.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression mAxis is @Nullable	com.github.mikephil.charting.renderer.AxisRenderer	computeAxisValues(float,float)	4300	/Users/nima/Developer/NullAwayFixer/Projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/AxisRenderer.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression chart is @Nullable	com.github.mikephil.charting.utils.ViewPortHandler	refresh(android.graphics.Matrix,android.view.View,boolean)	10666	/Users/nima/Developer/NullAwayFixer/Projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/utils/ViewPortHandler.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression mCircleColors is @Nullable	com.github.mikephil.charting.data.LineDataSet	getCircleColor(int)	7446	/Users/nima/Developer/NullAwayFixer/Projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/LineDataSet.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression mCircleColors is @Nullable	com.github.mikephil.charting.data.LineDataSet	getCircleColorCount()	7547	/Users/nima/Developer/NullAwayFixer/Projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/LineDataSet.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression mCircleColors is @Nullable	com.github.mikephil.charting.data.LineDataSet	setCircleColor(int)	9636	/Users/nima/Developer/NullAwayFixer/Projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/LineDataSet.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression mColors is @Nullable	com.github.mikephil.charting.data.BaseDataSet	getColor()	3616	/Users/nima/Developer/NullAwayFixer/Projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/BaseDataSet.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression mColors is @Nullable	com.github.mikephil.charting.data.BaseDataSet	getColor(int)	3705	/Users/nima/Developer/NullAwayFixer/Projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/BaseDataSet.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression mColors is @Nullable	com.github.mikephil.charting.data.BaseDataSet	getColor(int)	3725	/Users/nima/Developer/NullAwayFixer/Projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/BaseDataSet.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression mColors is @Nullable	com.github.mikephil.charting.data.BaseDataSet	setColor(int)	6088	/Users/nima/Developer/NullAwayFixer/Projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/BaseDataSet.java	null	null	null	null	null	null
